Timestamp,Temperature,Humidity
35102255,26.70,85.00
35112279,26.70,85.00
35122301,26.70,85.00
35132326,26.70,85.00
35142349,26.70,85.00
35152372,26.70,85.00
35162396,26.70,85.00
35172419,26.70,85.00
35182444,26.70,85.00
35192467,26.70,85.00
35202490,26.90,85.00
35212514,27.10,85.00
35222537,26.90,85.00
35232560,26.70,84.00
35242584,26.70,84.00
35252606,26.70,84.00
35262631,26.70,84.00
35272654,26.70,84.00
35282677,26.70,84.00
35292702,26.70,84.00
35302725,26.70,85.00
35312748,26.70,85.00
35322772,26.70,85.00
35332795,26.70,85.00
35342820,26.70,85.00
35352843,26.70,85.00
35362866,26.70,85.00
35372890,26.70,85.00
35382913,26.70,85.00
35392937,26.70,85.00
35402960,26.70,84.00
35412983,26.70,84.00
35423007,26.70,83.00
35433030,26.70,83.00
35443053,26.70,83.00
35453077,26.70,84.00
35463100,26.70,84.00
35473125,26.70,84.00
35483148,26.70,84.00
35493171,26.70,84.00
35503196,26.70,84.00
35513219,26.70,84.00
35523241,26.70,84.00
35533265,26.70,84.00
35543288,26.70,84.00
35553311,26.70,84.00
35563335,26.70,84.00
35573358,26.70,84.00
35583383,26.70,84.00
35593406,26.70,84.00
35603429,26.70,84.00
35613454,26.70,84.00
35623477,26.70,84.00
35633500,26.70,84.00
35643525,26.70,84.00
35653548,26.70,84.00
35663570,26.70,84.00
35673594,26.70,84.00
35683617,26.70,84.00
35693641,26.70,84.00
35703664,26.70,84.00
35713687,26.70,84.00
35723712,26.70,84.00
35733735,26.70,84.00
35743758,26.70,85.00
35753782,26.70,85.00
35763805,26.70,85.00
35773830,26.70,85.00
35783853,26.70,85.00
35793875,26.70,85.00
35803899,26.70,85.00
35813922,26.70,85.00
35823947,26.70,85.00
35833970,26.70,85.00
35843993,26.70,85.00
35854017,26.70,85.00
35864040,26.70,85.00
35874065,26.70,85.00
35884088,26.70,85.00
35894111,26.70,85.00
35904135,26.70,85.00
35914158,26.70,85.00
35924183,26.70,85.00
35934205,26.70,85.00
35944228,26.70,85.00
35954252,26.70,85.00
35964275,26.70,85.00
35974300,26.70,85.00
35984323,26.70,85.00
35994347,26.70,85.00
36004370,26.70,85.00
36014393,26.70,85.00
36024418,26.70,84.00
36034441,26.70,85.00
36044465,26.70,85.00
36054488,26.70,85.00
36064510,26.70,85.00
36074535,26.70,85.00
36084558,26.70,85.00
36094582,26.70,85.00
36104605,26.70,85.00
36114628,26.70,84.00
36124653,26.70,84.00
36134676,26.70,85.00
36144699,26.80,85.00
36154723,26.90,85.00
36164746,27.10,85.00
36174769,27.10,85.00
36184794,26.90,85.00
36194817,26.80,85.00
36204839,26.90,85.00
36214864,27.00,85.00
36224887,27.10,85.00
36234910,27.10,85.00
36244935,27.10,85.00
36254958,27.10,85.00
36264981,27.10,85.00
36275005,27.10,85.00
36285029,27.10,85.00
36295052,27.10,85.00
36305075,27.10,85.00
36315099,27.10,85.00
36325122,27.10,85.00
36335144,27.10,85.00
36345169,27.00,85.00
36355192,26.80,85.00
36365215,26.80,85.00
36375239,26.70,85.00
36385262,26.70,85.00
36395286,26.70,85.00
36405309,26.70,85.00
36415332,26.70,85.00
36425356,26.70,85.00
36435379,26.80,85.00
36445402,27.00,85.00
36455427,27.10,85.00
36465449,27.10,85.00
36475472,27.10,85.00
36485497,27.10,85.00
36495520,27.10,85.00
36505543,27.10,85.00
36515568,27.10,85.00
36525591,27.10,85.00
36535614,26.70,85.00
36545639,26.70,85.00
36555662,26.70,85.00
36565685,26.70,85.00
36575709,26.70,85.00
36585732,26.70,85.00
36595757,26.70,85.00
36605779,26.70,85.00
36615803,26.70,85.00
36625826,26.70,85.00
36635849,26.70,85.00
36645873,26.70,85.00
36655896,26.70,85.00
36665920,26.70,85.00
36675943,26.70,85.00
36685966,26.70,85.00
36695990,26.70,85.00
36706013,26.70,85.00
36716038,26.70,85.00
36726061,26.70,85.00
36736083,26.70,85.00
36746107,26.70,85.00
36756130,26.70,85.00
36766155,26.70,85.00
36776178,26.70,85.00
36786201,26.70,85.00
36796225,26.70,85.00
36806248,26.70,85.00
36816273,26.70,85.00
36826296,26.70,85.00
36836319,26.70,85.00
36846343,26.70,85.00
36856366,26.70,85.00
36866391,26.70,85.00
36876413,26.70,85.00
36886436,26.70,85.00
36896460,26.70,85.00
36906483,26.70,85.00
36916508,26.70,85.00
36926531,26.70,85.00
36936554,26.70,85.00
36946578,26.70,85.00
36956601,26.70,85.00
36966626,26.70,85.00
36976649,26.70,85.00
36986673,26.70,85.00
36996696,26.70,85.00
37006718,26.70,85.00
37016742,26.70,85.00
37026765,26.70,85.00
37036789,26.70,85.00
37046812,26.70,85.00
37056835,26.70,85.00
37066859,26.70,85.00
37076882,26.70,85.00
37086907,26.70,85.00
37096930,26.70,85.00
37106953,26.70,85.00
37116977,26.70,85.00
37127000,26.70,86.00
37137025,26.70,85.00
37147047,26.70,85.00
37157070,26.70,85.00
37167094,26.70,85.00
37177117,26.70,85.00
37187142,26.70,85.00
37197165,26.70,85.00
37207189,26.70,85.00
37217212,26.70,85.00
37227235,26.70,85.00
37237260,26.70,85.00
37247283,26.70,85.00
37257307,26.70,85.00
37267330,26.70,85.00
37277352,26.70,85.00
37287376,26.70,85.00
37297399,26.70,85.00
37307424,26.70,85.00
37317447,26.70,85.00
37327470,26.70,85.00
37337494,26.70,85.00
37347517,26.70,85.00
37357542,26.70,85.00
37367565,26.70,85.00
37377588,26.70,85.00
37387612,26.70,85.00
37397635,26.70,85.00
37407660,26.70,85.00
37417682,26.70,85.00
37427705,26.70,85.00
37437729,26.70,85.00
37447752,26.70,85.00
37457777,26.70,85.00
37467800,26.70,85.00
37477823,26.70,85.00
37487847,26.70,85.00
37497870,26.70,85.00
37507895,26.70,85.00
37517918,26.70,85.00
37527942,26.70,85.00
37537965,26.70,85.00
37547987,26.70,85.00
37558011,26.70,85.00
37568034,26.70,85.00
37578059,26.70,85.00
37588082,26.70,85.00
37598105,26.70,85.00
37608129,26.70,85.00
37618152,26.70,85.00
37628177,26.70,85.00
37638200,26.70,85.00
37648223,26.70,85.00
37658247,26.70,86.00
37668270,26.70,86.00
37678294,26.70,86.00
37688316,26.70,86.00
37698341,26.70,86.00
37708364,26.70,86.00
37718388,26.70,86.00
37728411,26.70,86.00
37738434,26.70,86.00
37748458,26.70,86.00
37758481,26.70,86.00
37768505,26.70,86.00
37778528,26.70,86.00
37788552,26.70,86.00
37798575,26.70,86.00
37808600,26.70,86.00
37818622,26.70,86.00
37828646,26.70,86.00
37838669,26.70,86.00
37848692,26.70,86.00
37858716,26.70,86.00
37868739,26.70,86.00
37878763,26.70,85.00
37888786,26.70,85.00
37898811,26.70,85.00
37908834,26.70,85.00
37918857,26.70,85.00
37928881,26.70,85.00
37938904,26.70,85.00
37948929,26.70,85.00
37958951,26.70,86.00
37968975,26.70,86.00
37978998,26.70,86.00
37989021,26.70,86.00
37999045,26.70,86.00
38009068,26.70,86.00
38019092,26.70,86.00
38029115,26.70,86.00
38039140,26.70,86.00
38049163,26.70,87.00
38059187,26.70,87.00
38069210,26.70,87.00
38079233,26.70,87.00
38089256,26.70,87.00
38099279,26.70,87.00
38109303,26.70,86.00
38119326,26.70,86.00
38129349,26.70,86.00
38139373,26.70,86.00
38149396,26.70,86.00
38159420,26.70,86.00
38169443,26.70,86.00
38179468,26.70,87.00
38189491,26.70,87.00
38199515,26.70,87.00
38209538,26.70,86.00
38219560,26.70,86.00
38229584,26.70,87.00
38239607,26.70,86.00
38249632,26.70,87.00
38259655,26.70,87.00
38269679,26.70,87.00
38279702,26.70,87.00
38289725,26.70,88.00
38299750,26.70,88.00
38309773,26.70,88.00
38319796,26.70,88.00
38329820,26.70,88.00
38339843,26.70,88.00
38349865,26.70,88.00
38359889,26.70,88.00
38369912,26.70,88.00
38379937,26.70,88.00
38389960,26.70,88.00
38399983,26.70,88.00
38410008,26.70,88.00
38420031,26.70,88.00
38430054,26.70,88.00
38440078,26.70,88.00
38450101,26.70,88.00
38460124,26.70,88.00
38470148,26.70,88.00
38480171,26.70,88.00
38490195,26.70,88.00
38500218,26.70,88.00
38510241,26.70,88.00
38520266,26.70,88.00
38530289,26.70,88.00
38540312,26.70,88.00
38550337,26.70,88.00
38560360,26.70,87.00
38570384,26.70,87.00
38580407,26.70,88.00
38590430,26.70,88.00
38600455,26.70,88.00
38610478,26.70,87.00
38620500,26.70,87.00
38630524,26.70,87.00
38640547,26.70,88.00
38650572,26.70,88.00
38660595,26.70,88.00
38670618,26.70,88.00
38680643,26.70,89.00
38690666,26.70,89.00
38700689,26.70,89.00
38710713,26.70,89.00
38720736,26.70,89.00
38730761,26.70,89.00
38740784,26.70,89.00
38750808,26.70,89.00
38760830,26.70,89.00
38770853,26.70,89.00
38780877,26.70,89.00
38790900,26.70,89.00
38800925,26.70,89.00
38810948,26.70,89.00
38820971,26.70,89.00
38830995,26.70,89.00
38841018,26.70,89.00
38851043,26.70,89.00
38861066,26.70,89.00
38871089,26.70,89.00
38881113,26.70,89.00
38891136,26.70,89.00
38901160,26.70,89.00
38911183,26.70,89.00
38921206,26.70,89.00
38931230,26.70,89.00
38941253,26.70,89.00
38951278,26.70,89.00
38961301,26.70,89.00
38971324,26.70,89.00
38981348,26.70,89.00
38991371,26.70,89.00
39001396,26.70,89.00
39011419,26.70,89.00
39021443,26.70,89.00
39031465,26.70,89.00
39041488,26.70,89.00
39051512,26.70,89.00
39061535,26.70,89.00
39071559,26.70,89.00
39081582,26.70,89.00
39091605,26.70,89.00
39101629,26.70,89.00
39111652,26.70,89.00
39121677,26.70,89.00
39131700,26.70,89.00
39141723,26.70,89.00
39151747,26.70,89.00
39161769,26.70,89.00
39171794,26.70,89.00
39181817,26.70,89.00
39191840,26.70,89.00
39201864,26.70,89.00
39211887,26.70,88.00
39221912,26.70,88.00
39231935,26.70,88.00
39241958,26.70,88.00
39251983,26.70,88.00
39262006,26.70,88.00
39272029,26.70,89.00
39282053,26.70,89.00
39292076,26.70,89.00
39302100,26.70,89.00
39312123,26.70,89.00
39322146,26.70,89.00
39332170,26.70,89.00
39342193,26.70,89.00
39352218,26.70,89.00
39362241,26.70,89.00
39372264,26.70,89.00
39382288,26.70,89.00
39392311,26.70,89.00
39402336,26.70,89.00
39412359,26.70,89.00
39422383,26.70,89.00
39432406,26.70,89.00
39442428,26.70,88.00
39452453,26.70,88.00
39462476,26.70,88.00
39472499,26.70,88.00
39482523,26.70,88.00
39492546,26.70,88.00
39502569,26.70,89.00
39512593,26.70,89.00
39522616,26.70,89.00
39532641,26.70,89.00
39542664,26.70,89.00
39552688,26.70,89.00
39562711,26.70,89.00
39572733,26.70,89.00
39582757,26.70,89.00
39592780,26.70,89.00
39602805,26.70,89.00
39612828,26.70,89.00
39622851,26.70,89.00
39632875,26.70,89.00
39642898,26.70,89.00
39652923,26.70,89.00
39662946,26.70,89.00
39672969,26.70,89.00
39682993,26.70,89.00
39693016,26.70,89.00
39703041,26.70,89.00
39713063,26.70,89.00
39723086,26.70,89.00
39733110,26.70,89.00
39743133,26.70,89.00
39753158,26.70,89.00
39763181,26.70,89.00
39773205,26.70,89.00
39783228,26.70,89.00
39793251,26.70,89.00
39803276,26.70,89.00
39813299,26.70,89.00
39823323,26.70,89.00
39833346,26.70,89.00
39843368,26.70,89.00
39853392,26.70,89.00
39863415,26.70,89.00
39873440,26.70,89.00
39883463,26.70,89.00
39893486,26.70,89.00
39903510,26.70,89.00
39913533,26.70,89.00
39923558,26.70,89.00
39933581,26.70,89.00
39943604,26.70,89.00
39953628,26.70,88.00
39963651,26.70,88.00
39973676,26.70,88.00
39983698,26.70,88.00
39993721,26.70,88.00
40003746,26.70,88.00
40013769,26.70,88.00
40023792,26.70,88.00
40033817,26.70,88.00
40043840,26.70,89.00
40053863,26.70,89.00
40063887,26.70,89.00
40073910,26.70,89.00
40083935,26.70,89.00
40093958,26.70,89.00
40103982,26.70,89.00
40114004,26.70,89.00
40124027,26.70,88.00
40134052,26.70,88.00
40144075,26.70,88.00
40154098,26.70,88.00
40164122,26.70,89.00
40174145,26.70,89.00
40184170,26.70,89.00
40194193,26.70,89.00
40204216,26.70,89.00
40214240,26.70,89.00
40224263,26.70,89.00
40234288,26.70,89.00
40244311,26.70,89.00
40254333,26.70,89.00
40264357,26.70,88.00
40274380,26.30,88.00
40284403,26.20,88.00
40294428,26.20,88.00
40304451,26.20,88.00
40314474,26.20,88.00
40324497,26.20,88.00
40334521,26.20,88.00
40344545,26.30,88.00
40354568,26.60,88.00
40364591,26.70,88.00
40374615,26.70,88.00
40384637,26.70,88.00
40394662,26.70,88.00
40404685,26.70,88.00
40414708,26.70,88.00
40424733,26.70,89.00
40434756,26.70,88.00
40444779,26.70,88.00
40454804,26.70,88.00
40464827,26.70,88.00
40474850,26.70,88.00
40484874,26.70,89.00
40494897,26.70,89.00
40504922,26.70,89.00
40514945,26.70,89.00
40524967,26.70,89.00
40534991,26.70,89.00
40545014,26.70,89.00
40555039,26.70,89.00
40565062,26.70,89.00
40575086,26.70,89.00
40585109,26.70,89.00
40595132,26.70,89.00
40605156,26.70,89.00
40615179,26.70,89.00
40625204,26.70,89.00
40635227,26.70,89.00
40645250,26.70,89.00
40655273,26.70,89.00
40665296,26.70,89.00
40675321,26.70,89.00
40685344,26.70,89.00
40695367,26.70,89.00
40705391,26.70,89.00
40715414,26.70,89.00
40725439,26.70,89.00
40735462,26.70,89.00
40745485,26.70,89.00
40755509,26.70,89.00
40765532,26.70,89.00
40775557,26.70,89.00
40785580,26.70,89.00
40795602,26.70,89.00
40805626,26.70,89.00
40815649,26.70,89.00
40825674,26.70,89.00
40835697,26.70,89.00
40845721,26.70,89.00
40855744,26.70,89.00
40865767,26.70,89.00
40875791,26.70,89.00
40885814,26.70,89.00
40895838,26.70,89.00
40905861,26.70,89.00
40915884,26.70,89.00
40925907,26.70,89.00
40935930,26.70,89.00
40945955,26.70,89.00
40955978,26.70,89.00
40966001,26.70,88.00
40976026,26.70,88.00
40986049,26.70,88.00
40996072,26.70,89.00
41006096,26.70,89.00
41016119,26.70,89.00
41026144,26.70,89.00
41036167,26.70,89.00
41046190,26.70,89.00
41056214,26.70,89.00
41066236,26.70,89.00
41076261,26.70,88.00
41086284,26.70,88.00
41096307,26.70,88.00
41106331,26.70,89.00
41116354,26.70,89.00
41126379,26.70,88.00
41136402,26.70,88.00
41146425,26.70,88.00
41156450,26.70,88.00
41166473,26.70,88.00
41176496,26.70,88.00
41186521,26.70,88.00
41196544,26.70,88.00
41206566,26.70,88.00
41216590,26.70,88.00
41226613,26.70,88.00
41236638,26.70,88.00
41246661,26.70,88.00
41256684,26.70,88.00
41266709,26.70,88.00
41276732,26.70,88.00
41286755,26.70,88.00
41296780,26.70,88.00
41306803,26.70,88.00
41316826,26.70,88.00
41326850,26.70,88.00
41336872,26.70,88.00
41346895,26.70,88.00
41356919,26.70,88.00
41366942,26.70,88.00
41376967,26.70,88.00
41386990,26.70,88.00
41397013,26.70,88.00
41407038,26.70,88.00
41417061,26.70,88.00
41427084,26.70,88.00
41437108,26.70,87.00
41447131,26.70,87.00
41457156,26.70,88.00
41467179,26.70,88.00
41477201,26.70,88.00
41487226,26.70,88.00
41497249,26.70,88.00
41507272,26.70,88.00
41517297,26.70,88.00
41527320,26.70,88.00
41537343,26.70,88.00
41547367,26.70,88.00
41557390,26.70,89.00
41567415,26.70,89.00
41577438,26.70,89.00
41587461,26.70,89.00
41597485,26.70,89.00
41607507,26.40,89.00
41617531,26.20,89.00
41627555,26.20,89.00
41637578,26.20,89.00
41647601,26.20,89.00
41657625,26.20,89.00
41667648,26.20,89.00
41677671,26.20,90.00
41687696,26.20,90.00
41697719,26.20,90.00
41707742,26.20,90.00
41717767,26.20,90.00
41727790,26.20,90.00
41737812,26.20,90.00
41747837,26.20,90.00
41757860,26.20,90.00
41767883,26.20,90.00
41777908,26.20,90.00
41787931,26.20,90.00
41797954,26.20,90.00
41807979,26.20,90.00
41818002,26.20,90.00
41828025,26.20,90.00
41838049,26.20,90.00
41848073,26.20,90.00
41858096,26.20,90.00
41868119,26.20,90.00
41878142,26.20,90.00
41888165,26.20,90.00
41898188,26.20,90.00
41908213,26.20,90.00
41918236,26.20,90.00
41928259,26.20,90.00
41938284,26.20,90.00
41948307,26.20,90.00
41958330,26.20,90.00
41968355,26.20,90.00
41978378,26.20,90.00
41988401,26.20,90.00
41998426,26.20,90.00
42008449,26.20,90.00
42018471,26.20,90.00
42028496,26.20,90.00
42038519,26.20,90.00
42048542,26.20,90.00
42058566,26.20,90.00
42068590,26.20,90.00
42078613,26.20,90.00
42088636,26.20,90.00
42098660,26.20,90.00
42108683,26.20,90.00
42118706,26.20,90.00
42128731,26.20,90.00
42138754,26.20,90.00
42148776,26.20,90.00
42158801,26.20,90.00
42168824,26.20,90.00
42178847,26.20,90.00
42188872,26.20,90.00
42198895,26.20,90.00
42208918,26.20,90.00
42218943,26.20,90.00
42228966,26.20,90.00
42238989,26.20,90.00
42249014,26.20,90.00
42259037,26.20,90.00
42269060,26.20,90.00
42279083,26.20,90.00
42289106,26.20,90.00
42299129,26.20,90.00
42309152,26.20,89.00
42319177,26.20,89.00
42329200,26.20,89.00
42339223,26.20,89.00
42349248,26.20,89.00
42359271,26.20,89.00
42369294,26.20,89.00
42379319,26.20,89.00
42389342,26.20,89.00
42399365,26.40,89.00
42409390,26.70,89.00
42419412,26.70,89.00
42429436,26.70,89.00
42439459,26.70,89.00
42449482,26.70,89.00
42459506,26.70,89.00
42469529,26.70,89.00
42479554,26.70,88.00
42489577,26.70,88.00
42499600,26.70,88.00
42509625,26.70,88.00
42519648,26.70,88.00
42529671,26.70,88.00
42539696,26.70,88.00
42549719,26.70,88.00
42559741,26.70,88.00
42569765,26.70,88.00
42579788,26.70,88.00
42589811,26.70,88.00
42599835,26.70,88.00
42609858,26.70,88.00
42619883,26.70,88.00
42629906,26.70,88.00
42639929,26.70,88.00
42649954,26.70,88.00
42659977,26.70,88.00
42670000,26.70,88.00
42680024,26.70,88.00
42690046,26.70,88.00
42700069,26.70,89.00
42710093,26.70,88.00
42720116,26.70,88.00
42730141,26.70,89.00
42740164,26.70,89.00
42750187,26.70,89.00
42760211,26.70,89.00
42770234,26.70,89.00
42780259,26.70,89.00
42790282,26.20,89.00
42800305,26.20,89.00
42810330,26.20,89.00
42820353,26.20,89.00
42830375,26.20,89.00
42840400,26.20,89.00
42850423,26.20,89.00
42860446,26.20,89.00
42870471,26.20,89.00
42880494,26.20,89.00
42890517,26.20,89.00
42900540,26.20,89.00
42910564,26.20,89.00
42920587,26.20,89.00
42930610,26.20,89.00
42940635,26.20,89.00
42950658,26.20,89.00
42960680,26.20,89.00
42970705,26.20,89.00
42980728,26.20,89.00
42990751,26.20,89.00
43000776,26.20,89.00
43010799,26.20,89.00
43020822,26.20,89.00
43030847,26.20,89.00
43040870,26.20,89.00
43050893,26.20,89.00
43060918,26.20,89.00
43070941,26.30,89.00
43080964,26.50,89.00
43090989,26.60,89.00
43101011,26.50,89.00
43111034,26.50,89.00
43121059,26.70,89.00
43131082,26.70,89.00
43141105,26.70,89.00
43151129,26.70,89.00
43161152,26.70,89.00
43171177,26.70,89.00
43181200,26.70,89.00
43191223,26.70,88.00
43201247,26.70,88.00
43211270,26.70,88.00
43221294,26.70,88.00
43231316,26.70,88.00
43241339,26.70,88.00
43251364,26.70,88.00
43261387,26.70,88.00
43271410,26.70,88.00
43281435,26.70,88.00
43291458,26.70,88.00
43301481,26.70,88.00
43311505,26.70,88.00
43321528,26.70,88.00
43331551,26.70,88.00
43341575,26.70,88.00
43351598,26.70,88.00
43361623,26.70,88.00
43371645,26.70,88.00
43381668,26.70,88.00
43391693,26.70,88.00
43401716,26.70,88.00
43411739,26.70,88.00
43421764,26.70,88.00
43431787,26.70,88.00
43441810,26.70,88.00
43451834,26.70,88.00
43461857,26.70,88.00
43471882,26.70,88.00
43481905,26.70,88.00
43491928,26.70,88.00
43501953,26.70,88.00
43511975,26.70,88.00
43521998,26.70,88.00
43532022,26.70,87.00
43542045,26.70,87.00
43552069,26.70,87.00
43562092,26.70,87.00
43572115,26.70,87.00
43582139,26.70,87.00
43592162,26.70,87.00
43602187,26.70,87.00
43612210,26.70,87.00
43622233,26.70,87.00
43632257,26.70,87.00
43642279,26.70,87.00
43652304,26.70,87.00
43662327,26.70,87.00
43672350,26.70,87.00
43682374,26.70,87.00
43692397,26.70,87.00
43702422,26.70,87.00
43712445,26.70,87.00
43722468,26.70,87.00
43732492,26.70,87.00
43742515,26.70,87.00
43752540,26.70,87.00
43762563,26.70,87.00
43772585,26.70,87.00
43782609,26.70,87.00
43792632,26.70,87.00
43802657,26.70,87.00
43812680,26.70,88.00
43822703,26.70,88.00
43832727,26.70,88.00
43842750,26.70,88.00
43852773,26.70,88.00
43862797,26.70,88.00
43872820,26.70,88.00
43882845,26.70,88.00
43892868,26.70,88.00
43902891,26.70,88.00
43912915,26.70,88.00
43922938,26.70,89.00
43932961,26.60,89.00
43942985,26.30,89.00
43953008,26.20,89.00
43963031,26.20,89.00
43973055,26.20,89.00
43983078,26.20,89.00
43993101,26.20,89.00
44003126,26.20,89.00
44013149,26.20,89.00
44023172,26.20,89.00
44033197,26.20,89.00
44043219,26.20,89.00
44053242,26.20,89.00
44063267,26.20,89.00
44073290,26.20,89.00
44083313,26.20,89.00
44093338,26.20,89.00
44103361,26.20,89.00
44113384,26.20,89.00
44123408,26.20,89.00
44133432,26.20,89.00
44143455,26.20,89.00
44153478,26.20,89.00
44163502,26.20,89.00
44173524,26.20,89.00
44183547,26.30,89.00
44193571,26.40,89.00
44203594,26.70,89.00
44213619,26.70,89.00
44223642,26.70,89.00
44233665,26.70,89.00
44243689,26.70,88.00
44253712,26.70,88.00
44263737,26.70,88.00
44273760,26.70,88.00
44283783,26.70,88.00
44293808,26.60,88.00
44303831,26.30,88.00
44313853,26.20,89.00
44323876,26.20,89.00
44333900,26.20,89.00
44343923,26.20,89.00
44353946,26.20,89.00
44363970,26.20,89.00
44373993,26.20,89.00
44384016,26.20,89.00
44394041,26.20,89.00
44404064,26.20,89.00
44414087,26.20,89.00
44424112,26.20,89.00
44434135,26.20,89.00
44444157,26.20,89.00
44454182,26.20,89.00
44464205,26.20,89.00
44474228,26.20,89.00
44484253,26.20,89.00
44494276,26.20,89.00
44504299,26.20,89.00
44514323,26.20,89.00
44524347,26.20,89.00
44534370,26.20,89.00
44544393,26.20,89.00
44554417,26.20,89.00
44564440,26.20,89.00
44574462,26.20,89.00
44584487,26.20,89.00
44594510,26.20,89.00
44604533,26.20,89.00
44614558,26.20,89.00
44624581,26.20,89.00
44634604,26.20,89.00
44644629,26.20,89.00
44654652,26.20,89.00
44664675,26.20,90.00
44674700,26.20,90.00
44684723,26.20,90.00
44694746,26.20,89.00
44704771,26.20,89.00
44714793,26.20,89.00
44724816,26.20,89.00
44734840,26.20,89.00
44744864,26.20,89.00
44754887,26.20,89.00
44764910,26.20,89.00
44774934,26.20,89.00
44784957,26.20,89.00
44794980,26.20,89.00
44805005,26.20,89.00
44815028,26.20,89.00
44825051,26.20,89.00
44835076,26.20,89.00
44845099,26.20,89.00
44855121,26.20,89.00
44865146,26.20,89.00
44875169,26.20,89.00
44885192,26.20,89.00
44895217,26.20,89.00
44905240,26.20,89.00
44915263,26.20,89.00
44925288,26.20,89.00
44935311,26.20,89.00
44945334,26.20,89.00
44955358,26.20,89.00
44965382,26.20,89.00
44975405,26.20,89.00
44985427,26.20,89.00
44995451,26.20,89.00
45005474,26.20,89.00
45015497,26.20,89.00
45025521,26.20,89.00
45035544,26.20,89.00
45045567,26.20,89.00
45055592,26.20,89.00
45065615,26.20,89.00
45075638,26.20,89.00
45085663,26.20,89.00
45095686,26.20,89.00
45105709,26.20,89.00
45115734,26.20,89.00
45125756,26.20,89.00
45135779,26.20,89.00
45145804,26.20,89.00
45155827,26.20,89.00
45165850,26.20,89.00
45175874,26.20,89.00
45185898,26.20,89.00
45195921,26.20,89.00
45205944,26.20,89.00
45215968,26.20,89.00
45225991,26.20,89.00
45236014,26.20,89.00
45246039,26.20,89.00
45256061,26.20,89.00
45266084,26.20,89.00
45276109,26.20,89.00
45286132,26.20,89.00
45296155,26.20,89.00
45306180,26.20,89.00
45316203,26.20,89.00
45326226,26.20,89.00
45336251,26.20,89.00
45346274,26.20,89.00
45356297,26.20,89.00
45366322,26.20,89.00
45376345,26.20,89.00
45386368,26.20,89.00
45396391,26.20,89.00
45406415,26.20,89.00
45416438,26.20,89.00
45426461,26.20,89.00
45436485,26.20,89.00
45446508,26.20,89.00
45456531,26.20,89.00
45466556,26.20,89.00
45476579,26.20,89.00
45486602,26.20,89.00
45496627,26.20,89.00
45506650,26.20,89.00
45516673,26.20,89.00
45526697,26.20,89.00
45536720,26.20,89.00
45546743,26.20,89.00
45556768,26.20,89.00
45566791,26.20,89.00
45576814,26.20,89.00
45586839,26.20,89.00
45596862,26.20,89.00
45606885,26.20,89.00
45616909,26.20,89.00
45626933,26.20,89.00
45636956,26.20,89.00
45646979,26.20,89.00
45657003,26.20,89.00
45667025,26.20,89.00
45677048,26.20,89.00
45687073,26.20,89.00
45697096,26.20,89.00
45707119,26.20,89.00
45717144,26.20,89.00
45727167,26.20,89.00
45737190,26.20,89.00
45747215,26.20,89.00
45757238,26.20,89.00
45767261,26.20,89.00
45777286,26.20,89.00
45787309,26.20,89.00
45797331,26.20,89.00
45807356,26.20,89.00
45817379,26.20,89.00
45827402,26.20,89.00
45837426,26.20,89.00
45847450,26.20,89.00
45857473,26.20,89.00
45867496,26.20,89.00
45877520,26.20,89.00
45887543,26.20,89.00
45897566,26.20,89.00
45907591,26.20,89.00
45917614,26.20,89.00
45927636,26.20,89.00
45937661,26.20,89.00
45947684,26.20,89.00
45957707,26.20,89.00
45967732,26.20,89.00
45977755,26.20,89.00
45987778,26.20,89.00
45997803,26.20,89.00
46007826,26.20,89.00
46017849,26.20,89.00
46027874,26.20,89.00
46037897,26.20,89.00
46047920,26.20,89.00
46057944,26.20,89.00
46067968,26.20,89.00
46077990,26.20,89.00
46088013,26.20,89.00
46098037,26.20,89.00
46108060,26.20,89.00
46118083,26.20,89.00
46128108,26.20,89.00
46138131,26.20,89.00
46148154,26.20,89.00
46158179,26.20,89.00
46168202,26.20,89.00
46178225,26.20,89.00
46188250,26.20,89.00
46198273,26.20,89.00
46208295,26.20,89.00
46218320,26.20,89.00
46228343,26.20,89.00
46238366,26.20,89.00
46248391,26.20,89.00
46258414,26.20,89.00
46268437,26.20,89.00
46278461,26.20,89.00
46288485,26.20,89.00
46298508,26.20,89.00
46308531,26.20,89.00
46318555,26.20,89.00
46328578,26.20,89.00
46338600,26.20,89.00
46348625,26.20,89.00
46358648,26.20,89.00
46368671,26.20,89.00
46378696,26.20,89.00
46388719,26.20,89.00
46398742,26.20,89.00
46408767,26.20,89.00
46418790,26.20,89.00
46428813,26.20,89.00
46438838,26.20,89.00
46448861,26.20,89.00
46458884,26.20,89.00
46468909,26.20,89.00
46478931,26.20,89.00
46488954,26.20,89.00
46498978,26.20,89.00
46509002,26.20,89.00
46519025,26.20,89.00
46529048,26.20,89.00
46539072,26.20,89.00
46549095,26.20,89.00
46559118,26.20,89.00
46569143,26.20,89.00
46579166,26.20,89.00
46589189,26.20,89.00
46599214,26.20,89.00
46609236,26.20,89.00
46619259,26.20,89.00
46629284,26.20,89.00
46639307,26.20,89.00
46649330,26.20,89.00
46659355,26.20,89.00
46669378,26.20,89.00
46679401,26.20,89.00
46689426,26.20,89.00
46699449,26.20,89.00
46709472,26.20,88.00
46719495,26.20,88.00
46729520,26.20,88.00
46739543,26.20,88.00
46749565,26.20,88.00
46759588,26.20,88.00
46769613,26.20,89.00
